FID,oid,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_reglementaire,y_reglementaire
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4061,105,BOUCHES-DU-RHONE,Port-de-Bouc,13077,Port de Bouc Leque,FR02008,industrielle,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2015,31/12/2015,true,860613.48889137,6257885.79153619
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4060,106,BOUCHES-DU-RHONE,Port-de-Bouc,13077,Port de Bouc Leque,FR02008,industrielle,Urbaine,Particules PM10,5,23,ug.m-3,annuelle,01/01/2016,31/12/2016,true,860613.48889137,6257885.79153619
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-405f,107,BOUCHES-DU-RHONE,Port-de-Bouc,13077,Port de Bouc Leque,FR02008,industrielle,Urbaine,Particules PM10,5,25,ug.m-3,annuelle,01/01/2017,31/12/2017,true,860613.48889137,6257885.79153619
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-405e,108,BOUCHES-DU-RHONE,Port-de-Bouc,13077,Port de Bouc Leque,FR02008,industrielle,Urbaine,Particules PM10,5,22,ug.m-3,annuelle,01/01/2018,31/12/2018,true,860613.48889137,6257885.79153619
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-405d,109,BOUCHES-DU-RHONE,Port-Saint-Louis-du-Rhône,13078,Port Saint Louis,FR02009,industrielle,Périurbaine,Particules PM10,5,21,ug.m-3,annuelle,01/01/2015,31/12/2015,true,845977.2651603,6256626.59943056
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-405c,110,BOUCHES-DU-RHONE,Port-Saint-Louis-du-Rhône,13078,Port Saint Louis,FR02009,industrielle,Périurbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2016,31/12/2016,true,845977.2651603,6256626.59943056
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-405b,111,BOUCHES-DU-RHONE,Port-Saint-Louis-du-Rhône,13078,Port Saint Louis,FR02009,industrielle,Périurbaine,Particules PM10,5,24,ug.m-3,annuelle,01/01/2017,31/12/2017,true,845977.2651603,6256626.59943056
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-405a,112,BOUCHES-DU-RHONE,Port-Saint-Louis-du-Rhône,13078,Port Saint Louis,FR02009,industrielle,Périurbaine,Particules PM10,5,20.2,ug.m-3,annuelle,01/01/2018,31/12/2018,true,845977.2651603,6256626.59943056
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4059,113,BOUCHES-DU-RHONE,Fos-sur-Mer,13039,Fos Les Carabins,FR02013,industrielle,Périurbaine,Particules PM10,5,24,ug.m-3,annuelle,01/01/2015,31/12/2015,true,856622.18165371,6264121.8656271
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4058,114,BOUCHES-DU-RHONE,Fos-sur-Mer,13039,Fos Les Carabins,FR02013,industrielle,Périurbaine,Particules PM10,5,20,ug.m-3,annuelle,01/01/2016,31/12/2016,true,856622.18165371,6264121.8656271
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4057,115,BOUCHES-DU-RHONE,Fos-sur-Mer,13039,Fos Les Carabins,FR02013,industrielle,Périurbaine,Particules PM10,5,22,ug.m-3,annuelle,01/01/2017,31/12/2017,true,856622.18165371,6264121.8656271
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4056,116,BOUCHES-DU-RHONE,Fos-sur-Mer,13039,Fos Les Carabins,FR02013,industrielle,Périurbaine,Particules PM10,5,17.7,ug.m-3,annuelle,01/01/2018,31/12/2018,true,856622.18165371,6264121.8656271
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4055,117,BOUCHES-DU-RHONE,Rognac,13081,Rognac les Brets,FR02020,industrielle,Périurbaine,Particules PM10,5,18,ug.m-3,annuelle,01/01/2015,31/12/2015,true,879566.2375794,6270493.58226503
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4054,118,BOUCHES-DU-RHONE,Rognac,13081,Rognac les Brets,FR02020,industrielle,Périurbaine,Particules PM10,5,18,ug.m-3,annuelle,01/01/2016,31/12/2016,true,879566.2375794,6270493.58226503
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4053,119,BOUCHES-DU-RHONE,Rognac,13081,Rognac les Brets,FR02020,industrielle,Périurbaine,Particules PM10,5,22,ug.m-3,annuelle,01/01/2017,31/12/2017,true,879566.2375794,6270493.58226503
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4052,120,BOUCHES-DU-RHONE,Rognac,13081,Rognac les Brets,FR02020,industrielle,Périurbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2018,31/12/2018,true,879566.2375794,6270493.58226503
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4051,121,BOUCHES-DU-RHONE,Arles,13004,Arles,FR02022,fond,Urbaine,Particules PM10,5,25,ug.m-3,annuelle,01/01/2015,31/12/2015,true,831408.29769733,6287586.45223332
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4050,122,BOUCHES-DU-RHONE,Arles,13004,Arles,FR02022,fond,Urbaine,Particules PM10,5,21,ug.m-3,annuelle,01/01/2016,31/12/2016,true,831408.29769733,6287586.45223332
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-404f,123,BOUCHES-DU-RHONE,Arles,13004,Arles,FR02022,fond,Urbaine,Particules PM10,5,21,ug.m-3,annuelle,01/01/2017,31/12/2017,true,831408.29769733,6287586.45223332
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-404e,124,BOUCHES-DU-RHONE,Arles,13004,Arles,FR02022,fond,Urbaine,Particules PM10,5,22.1,ug.m-3,annuelle,01/01/2018,31/12/2018,true,831408.29769733,6287586.45223332
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-404d,77,BOUCHES-DU-RHONE,Châteauneuf-les-Martigues,13026,Chateauneuf La Mede,FR02029,industrielle,Périurbaine,Particules PM10,5,22,ug.m-3,annuelle,01/01/2015,31/12/2015,true,871258.25892134,6257894.65486008
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-404c,78,BOUCHES-DU-RHONE,Châteauneuf-les-Martigues,13026,Chateauneuf La Mede,FR02029,industrielle,Périurbaine,Particules PM10,5,21,ug.m-3,annuelle,01/01/2016,31/12/2016,true,871258.25892134,6257894.65486008
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-404b,79,BOUCHES-DU-RHONE,Châteauneuf-les-Martigues,13026,Chateauneuf La Mede,FR02029,industrielle,Périurbaine,Particules PM10,5,23,ug.m-3,annuelle,01/01/2017,31/12/2017,true,871258.25892134,6257894.65486008
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-404a,80,BOUCHES-DU-RHONE,Châteauneuf-les-Martigues,13026,Chateauneuf La Mede,FR02029,industrielle,Périurbaine,Particules PM10,5,22.1,ug.m-3,annuelle,01/01/2018,31/12/2018,true,871258.25892134,6257894.65486008
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4049,93,BOUCHES-DU-RHONE,Salon-de-Provence,13103,SALON,FR02041,,Urbaine,Particules PM10,5,20,ug.m-3,annuelle,01/01/2015,31/12/2015,true,869568.41441468,6284473.77777542
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4048,94,BOUCHES-DU-RHONE,Salon-de-Provence,13103,SALON,FR02041,,Urbaine,Particules PM10,5,20,ug.m-3,annuelle,01/01/2016,31/12/2016,true,869568.41441468,6284473.77777542
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4047,95,BOUCHES-DU-RHONE,Salon-de-Provence,13103,SALON,FR02041,,Urbaine,Particules PM10,5,22,ug.m-3,annuelle,01/01/2017,31/12/2017,true,869568.41441468,6284473.77777542
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4046,96,BOUCHES-DU-RHONE,Salon-de-Provence,13103,SALON,FR02041,,Urbaine,Particules PM10,5,21.4,ug.m-3,annuelle,01/01/2018,31/12/2018,true,869568.41441468,6284473.77777542
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4045,89,BOUCHES-DU-RHONE,Marignane,13054,Marignane Ville,FR02043,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2015,31/12/2015,true,879606.60067974,6259918.33631266
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4044,90,BOUCHES-DU-RHONE,Marignane,13054,Marignane Ville,FR02043,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2016,31/12/2016,true,879606.60067974,6259918.33631266
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4043,91,BOUCHES-DU-RHONE,Marignane,13054,Marignane Ville,FR02043,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2017,31/12/2017,true,879606.60067974,6259918.33631266
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4042,92,BOUCHES-DU-RHONE,Marignane,13054,Marignane Ville,FR02043,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2018,31/12/2018,true,879606.60067974,6259918.33631266
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4041,97,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE RABATAU,FR03006,trafic,Urbaine,Particules PM10,5,35,ug.m-3,annuelle,01/01/2015,31/12/2015,true,894694.61730105,6244875.07126393
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4040,98,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE RABATAU,FR03006,trafic,Urbaine,Particules PM10,5,33,ug.m-3,annuelle,01/01/2016,31/12/2016,true,894694.61730105,6244875.07126393
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-403f,99,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE RABATAU,FR03006,trafic,Urbaine,Particules PM10,5,34,ug.m-3,annuelle,01/01/2017,31/12/2017,true,894694.61730105,6244875.07126393
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-403e,100,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE RABATAU,FR03006,trafic,Urbaine,Particules PM10,5,32.1,ug.m-3,annuelle,01/01/2018,31/12/2018,true,894694.61730105,6244875.07126393
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-403d,101,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE ST LOUIS,FR03014,fond,Urbaine,Particules PM10,5,28,ug.m-3,annuelle,01/01/2015,31/12/2015,true,891433.25179408,6252739.50597379
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-403c,102,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE ST LOUIS,FR03014,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2016,31/12/2016,true,891433.25179408,6252739.50597379
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-403b,103,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE ST LOUIS,FR03014,fond,Urbaine,Particules PM10,5,23,ug.m-3,annuelle,01/01/2017,31/12/2017,true,891433.25179408,6252739.50597379
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-403a,104,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE ST LOUIS,FR03014,fond,Urbaine,Particules PM10,5,21.2,ug.m-3,annuelle,01/01/2018,31/12/2018,true,891433.25179408,6252739.50597379
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4039,1,BOUCHES-DU-RHONE,Aix-en-Provence,13001,AIX ROY RENE,FR03021,trafic,Urbaine,Particules PM10,5,24,ug.m-3,annuelle,01/01/2015,31/12/2015,true,897965.97000778,6272513.33882417
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4038,2,BOUCHES-DU-RHONE,Aix-en-Provence,13001,AIX ROY RENE,FR03021,trafic,Urbaine,Particules PM10,5,23,ug.m-3,annuelle,01/01/2016,31/12/2016,true,897965.97000778,6272513.33882417
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4037,3,BOUCHES-DU-RHONE,Aix-en-Provence,13001,AIX ROY RENE,FR03021,trafic,Urbaine,Particules PM10,5,25,ug.m-3,annuelle,01/01/2017,31/12/2017,true,897965.97000778,6272513.33882417
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4036,4,BOUCHES-DU-RHONE,Aix-en-Provence,13001,AIX ROY RENE,FR03021,trafic,Urbaine,Particules PM10,5,27,ug.m-3,annuelle,01/01/2018,31/12/2018,true,897965.97000778,6272513.33882417
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4035,5,BOUCHES-DU-RHONE,Aix-en-Provence,13001,AIX CENTRE ECOLE ART,FR03029,fond,Urbaine,Particules PM10,5,23,ug.m-3,annuelle,01/01/2015,31/12/2015,true,897358.38696699,6273185.10664896
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4034,6,BOUCHES-DU-RHONE,Aix-en-Provence,13001,AIX CENTRE ECOLE ART,FR03029,fond,Urbaine,Particules PM10,5,20,ug.m-3,annuelle,01/01/2016,31/12/2016,true,897358.38696699,6273185.10664896
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4033,7,BOUCHES-DU-RHONE,Aix-en-Provence,13001,AIX CENTRE ECOLE ART,FR03029,fond,Urbaine,Particules PM10,5,22,ug.m-3,annuelle,01/01/2017,31/12/2017,true,897358.38696699,6273185.10664896
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4032,8,BOUCHES-DU-RHONE,Aix-en-Provence,13001,AIX CENTRE ECOLE ART,FR03029,fond,Urbaine,Particules PM10,5,20,ug.m-3,annuelle,01/01/2018,31/12/2018,true,897358.38696699,6273185.10664896
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4031,9,BOUCHES-DU-RHONE,Gardanne,13041,GARDANNE,FR03030,industrielle,Périurbaine,Particules PM10,5,29,ug.m-3,annuelle,01/01/2015,31/12/2015,true,899706.81158183,6264728.64640607
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4030,10,BOUCHES-DU-RHONE,Gardanne,13041,GARDANNE,FR03030,industrielle,Périurbaine,Particules PM10,5,26,ug.m-3,annuelle,01/01/2016,31/12/2016,true,899706.81158183,6264728.64640607
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-402f,11,BOUCHES-DU-RHONE,Gardanne,13041,GARDANNE,FR03030,industrielle,Périurbaine,Particules PM10,5,28,ug.m-3,annuelle,01/01/2017,31/12/2017,true,899706.81158183,6264728.64640607
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-402e,12,BOUCHES-DU-RHONE,Gardanne,13041,GARDANNE,FR03030,industrielle,Périurbaine,Particules PM10,5,24.5,ug.m-3,annuelle,01/01/2018,31/12/2018,true,899706.81158183,6264728.64640607
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-402d,13,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE 5  AVENUES,FR03043,fond,Urbaine,Particules PM10,5,24,ug.m-3,annuelle,01/01/2015,31/12/2015,true,894382.75452135,6248072.5709959
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-402c,14,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE 5  AVENUES,FR03043,fond,Urbaine,Particules PM10,5,26,ug.m-3,annuelle,01/01/2016,31/12/2016,true,894382.75452135,6248072.5709959
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-402b,15,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE 5  AVENUES,FR03043,fond,Urbaine,Particules PM10,5,28,ug.m-3,annuelle,01/01/2017,31/12/2017,true,894382.75452135,6248072.5709959
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-402a,16,BOUCHES-DU-RHONE,Marseille,13055,MARSEILLE 5  AVENUES,FR03043,fond,Urbaine,Particules PM10,5,19.8,ug.m-3,annuelle,01/01/2018,31/12/2018,true,894382.75452135,6248072.5709959
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4029,17,VAR,Brignoles,83023,BRIGNOLES,FR03067,fond,Périurbaine,Particules PM10,5,20,ug.m-3,annuelle,01/01/2015,31/12/2015,true,949222.72791076,6260366.40986921
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4028,18,VAR,Brignoles,83023,BRIGNOLES,FR03067,fond,Périurbaine,Particules PM10,5,16,ug.m-3,annuelle,01/01/2016,31/12/2016,true,949222.72791076,6260366.40986921
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4027,19,VAR,Brignoles,83023,BRIGNOLES,FR03067,fond,Périurbaine,Particules PM10,5,19,ug.m-3,annuelle,01/01/2017,31/12/2017,true,949222.72791076,6260366.40986921
