FID,oid,nom_dept,nom_com,insee_com,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,valeur,unite,metrique,date_debut,date_fin,statut_valid,x_reglementaire,y_reglementaire
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4026,20,VAR,Brignoles,83023,BRIGNOLES,FR03067,fond,Périurbaine,Particules PM10,5,18.2,ug.m-3,annuelle,01/01/2018,31/12/2018,true,949222.72791076,6260366.40986921
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4025,21,VAR,Toulon,83137,TOULON FOCH,FR03068,trafic,Urbaine,Particules PM10,5,27,ug.m-3,annuelle,01/01/2015,31/12/2015,true,937867.34231087,6229685.310182
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4024,22,VAR,Toulon,83137,TOULON FOCH,FR03068,trafic,Urbaine,Particules PM10,5,26,ug.m-3,annuelle,01/01/2016,31/12/2016,true,937867.34231087,6229685.310182
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4023,23,VAR,Toulon,83137,TOULON FOCH,FR03068,trafic,Urbaine,Particules PM10,5,28,ug.m-3,annuelle,01/01/2017,31/12/2017,true,937867.34231087,6229685.310182
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4022,24,VAR,Toulon,83137,TOULON FOCH,FR03068,trafic,Urbaine,Particules PM10,5,25.7,ug.m-3,annuelle,01/01/2018,31/12/2018,true,937867.34231087,6229685.310182
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4021,25,VAR,Hyères,83069,HYERES,FR03069,fond,Urbaine,Particules PM10,5,18,ug.m-3,annuelle,01/01/2015,31/12/2015,true,954964.1245523,6229552.74592198
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4020,26,VAR,Hyères,83069,HYERES,FR03069,fond,Urbaine,Particules PM10,5,18,ug.m-3,annuelle,01/01/2016,31/12/2016,true,954964.1245523,6229552.74592198
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-401f,27,VAR,Hyères,83069,HYERES,FR03069,fond,Urbaine,Particules PM10,5,17,ug.m-3,annuelle,01/01/2017,31/12/2017,true,954964.1245523,6229552.74592198
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-401e,28,VAR,Hyères,83069,HYERES,FR03069,fond,Urbaine,Particules PM10,5,17.7,ug.m-3,annuelle,01/01/2018,31/12/2018,true,954964.1245523,6229552.74592198
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-401d,29,VAR,Saint-Raphaël,83118,ESTEREL,FR03070,fond,Périurbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2015,31/12/2015,true,1005111.80553737,6267143.22155464
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-401c,30,VAR,Saint-Raphaël,83118,ESTEREL,FR03070,fond,Périurbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2016,31/12/2016,true,1005111.80553737,6267143.22155464
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-401b,31,VAR,Saint-Raphaël,83118,ESTEREL,FR03070,fond,Périurbaine,Particules PM10,5,21,ug.m-3,annuelle,01/01/2017,31/12/2017,true,1005111.80553737,6267143.22155464
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-401a,32,VAR,Saint-Raphaël,83118,ESTEREL,FR03070,fond,Périurbaine,Particules PM10,5,19.3,ug.m-3,annuelle,01/01/2018,31/12/2018,true,1005111.80553737,6267143.22155464
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4019,33,VAR,Toulon,83137,TOULON CLARET,FR03071,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2015,31/12/2015,true,938059.53299428,6230169.88704083
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4018,34,VAR,Toulon,83137,TOULON CLARET,FR03071,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2016,31/12/2016,true,938059.53299428,6230169.88704083
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4017,35,VAR,Toulon,83137,TOULON CLARET,FR03071,fond,Urbaine,Particules PM10,5,24,ug.m-3,annuelle,01/01/2017,31/12/2017,true,938059.53299428,6230169.88704083
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4016,36,VAR,Toulon,83137,TOULON CLARET,FR03071,fond,Urbaine,Particules PM10,5,21.9,ug.m-3,annuelle,01/01/2018,31/12/2018,true,938059.53299428,6230169.88704083
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4015,37,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2015,31/12/2015,true,844834.48680082,6318395.9294039
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4014,38,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2016,31/12/2016,true,844834.48680082,6318395.9294039
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4013,39,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,fond,Urbaine,Particules PM10,5,19,ug.m-3,annuelle,01/01/2017,31/12/2017,true,844834.48680082,6318395.9294039
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4012,40,VAUCLUSE,Avignon,84007,AVIGNON   MAIRIE,FR03080,fond,Urbaine,Particules PM10,5,17.2,ug.m-3,annuelle,01/01/2018,31/12/2018,true,844834.48680082,6318395.9294039
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4011,41,VAUCLUSE,Avignon,84007,Avignon Semard,FR03087,trafic,Urbaine,Particules PM10,5,25,ug.m-3,annuelle,01/01/2015,31/12/2015,true,846517.60145955,6317032.91970252
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4010,42,VAUCLUSE,Avignon,84007,Avignon Semard,FR03087,trafic,Urbaine,Particules PM10,5,26,ug.m-3,annuelle,01/01/2016,31/12/2016,true,846517.60145955,6317032.91970252
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-400f,43,VAUCLUSE,Avignon,84007,Avignon Semard,FR03087,trafic,Urbaine,Particules PM10,5,24,ug.m-3,annuelle,01/01/2017,31/12/2017,true,846517.60145955,6317032.91970252
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-400e,44,VAUCLUSE,Avignon,84007,Avignon Semard,FR03087,trafic,Urbaine,Particules PM10,5,21.9,ug.m-3,annuelle,01/01/2018,31/12/2018,true,846517.60145955,6317032.91970252
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-400d,45,ALPES-MARITIMES,Cannes,06029,CANNES BROUSSAILLES,FR24009,fond,Urbaine,Particules PM10,5,24,ug.m-3,annuelle,01/01/2015,31/12/2015,true,1023650.31785537,6281469.41010977
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-400c,46,ALPES-MARITIMES,Cannes,06029,CANNES BROUSSAILLES,FR24009,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2016,31/12/2016,true,1023650.31785537,6281469.41010977
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-400b,47,ALPES-MARITIMES,Cannes,06029,CANNES BROUSSAILLES,FR24009,fond,Urbaine,Particules PM10,5,21,ug.m-3,annuelle,01/01/2017,31/12/2017,true,1023650.31785537,6281469.41010977
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-400a,48,ALPES-MARITIMES,Cannes,06029,CANNES BROUSSAILLES,FR24009,fond,Urbaine,Particules PM10,5,20.9,ug.m-3,annuelle,01/01/2018,31/12/2018,true,1023650.31785537,6281469.41010977
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4009,49,ALPES-DE-HAUTE-PROVENCE,Manosque,04112,MANOSQUE,FR24018,fond,Urbaine,Particules PM10,5,18,ug.m-3,annuelle,01/01/2015,31/12/2015,true,924062.29276982,6308039.29551639
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4008,50,ALPES-DE-HAUTE-PROVENCE,Manosque,04112,MANOSQUE,FR24018,fond,Urbaine,Particules PM10,5,16,ug.m-3,annuelle,01/01/2016,31/12/2016,true,924062.29276982,6308039.29551639
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4007,51,ALPES-DE-HAUTE-PROVENCE,Manosque,04112,MANOSQUE,FR24018,fond,Urbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2017,31/12/2017,true,924062.29276982,6308039.29551639
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4006,52,ALPES-DE-HAUTE-PROVENCE,Manosque,04112,MANOSQUE,FR24018,fond,Urbaine,Particules PM10,5,16.8,ug.m-3,annuelle,01/01/2018,31/12/2018,true,924062.29276982,6308039.29551639
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4005,53,ALPES-MARITIMES,Peillon,06092,PEILLON,FR24021,industrielle,Périurbaine,Particules PM10,5,27,ug.m-3,annuelle,01/01/2015,31/12/2015,true,1051897.83118114,6308365.69439749
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4004,54,ALPES-MARITIMES,Peillon,06092,PEILLON,FR24021,industrielle,Périurbaine,Particules PM10,5,24,ug.m-3,annuelle,01/01/2016,31/12/2016,true,1051897.83118114,6308365.69439749
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4003,55,ALPES-MARITIMES,Peillon,06092,PEILLON,FR24021,industrielle,Périurbaine,Particules PM10,5,27,ug.m-3,annuelle,01/01/2017,31/12/2017,true,1051897.83118114,6308365.69439749
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4002,56,ALPES-MARITIMES,Peillon,06092,PEILLON,FR24021,industrielle,Périurbaine,Particules PM10,5,22.1,ug.m-3,annuelle,01/01/2018,31/12/2018,true,1051897.83118114,6308365.69439749
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4001,57,ALPES-MARITIMES,Contes,06048,CONTES 2,FR24023,industrielle,Périurbaine,Particules PM10,5,,ug.m-3,annuelle,01/01/2015,31/12/2015,true,1048596.85502731,6308424.69181858
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-4000,58,ALPES-MARITIMES,Contes,06048,CONTES 2,FR24023,industrielle,Périurbaine,Particules PM10,5,29,ug.m-3,annuelle,01/01/2016,31/12/2016,true,1048596.85502731,6308424.69181858
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3fff,59,ALPES-MARITIMES,Contes,06048,CONTES 2,FR24023,industrielle,Périurbaine,Particules PM10,5,27,ug.m-3,annuelle,01/01/2017,31/12/2017,true,1048596.85502731,6308424.69181858
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ffe,60,ALPES-MARITIMES,Contes,06048,CONTES 2,FR24023,industrielle,Périurbaine,Particules PM10,5,24.9,ug.m-3,annuelle,01/01/2018,31/12/2018,true,1048596.85502731,6308424.69181858
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ffd,61,ALPES-MARITIMES,Nice,06088,AEROPORT NICE,FR24030,fond,Périurbaine,Particules PM10,5,22,ug.m-3,annuelle,01/01/2015,31/12/2015,true,1038885.81232927,6293319.45538434
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ffc,62,ALPES-MARITIMES,Nice,06088,AEROPORT NICE,FR24030,fond,Périurbaine,Particules PM10,5,21,ug.m-3,annuelle,01/01/2016,31/12/2016,true,1038885.81232927,6293319.45538434
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ffb,63,ALPES-MARITIMES,Nice,06088,AEROPORT NICE,FR24030,fond,Périurbaine,Particules PM10,5,22,ug.m-3,annuelle,01/01/2017,31/12/2017,true,1038885.81232927,6293319.45538434
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ffa,64,ALPES-MARITIMES,Nice,06088,AEROPORT NICE,FR24030,fond,Périurbaine,Particules PM10,5,20.1,ug.m-3,annuelle,01/01/2018,31/12/2018,true,1038885.81232927,6293319.45538434
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ff9,65,HAUTES-ALPES,Gap,05061,GAP COMMANDERIE,FR24033,fond,Urbaine,Particules PM10,5,20,ug.m-3,annuelle,01/01/2015,31/12/2015,true,944012.81638409,6388761.97786845
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ff8,66,HAUTES-ALPES,Gap,05061,GAP COMMANDERIE,FR24033,fond,Urbaine,Particules PM10,5,19,ug.m-3,annuelle,01/01/2016,31/12/2016,true,944012.81638409,6388761.97786845
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ff7,67,HAUTES-ALPES,Gap,05061,GAP COMMANDERIE,FR24033,fond,Urbaine,Particules PM10,5,20,ug.m-3,annuelle,01/01/2017,31/12/2017,true,944012.81638409,6388761.97786845
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ff6,68,HAUTES-ALPES,Gap,05061,GAP COMMANDERIE,FR24033,fond,Urbaine,Particules PM10,5,19.4,ug.m-3,annuelle,01/01/2018,31/12/2018,true,944012.81638409,6388761.97786845
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ff5,69,ALPES-MARITIMES,Nice,06088,NICE PROMENADE,FR24035,trafic,Urbaine,Particules PM10,5,31,ug.m-3,annuelle,01/01/2015,31/12/2015,true,1041930.95950474,6296993.05162829
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ff4,70,ALPES-MARITIMES,Nice,06088,NICE PROMENADE,FR24035,trafic,Urbaine,Particules PM10,5,30,ug.m-3,annuelle,01/01/2016,31/12/2016,true,1041930.95950474,6296993.05162829
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ff3,71,ALPES-MARITIMES,Nice,06088,NICE PROMENADE,FR24035,trafic,Urbaine,Particules PM10,5,33,ug.m-3,annuelle,01/01/2017,31/12/2017,true,1041930.95950474,6296993.05162829
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ff2,72,ALPES-MARITIMES,Nice,06088,NICE PROMENADE,FR24035,trafic,Urbaine,Particules PM10,5,29.7,ug.m-3,annuelle,01/01/2018,31/12/2018,true,1041930.95950474,6296993.05162829
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ff1,73,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,fond,Urbaine,Particules PM10,5,27,ug.m-3,annuelle,01/01/2015,31/12/2015,true,1045411.64069809,6298604.31831348
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3ff0,74,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,fond,Urbaine,Particules PM10,5,25,ug.m-3,annuelle,01/01/2016,31/12/2016,true,1045411.64069809,6298604.31831348
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3fef,75,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,fond,Urbaine,Particules PM10,5,24,ug.m-3,annuelle,01/01/2017,31/12/2017,true,1045411.64069809,6298604.31831348
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3fee,76,ALPES-MARITIMES,Nice,06088,NICE ARSON,FR24036,fond,Urbaine,Particules PM10,5,20.7,ug.m-3,annuelle,01/01/2018,31/12/2018,true,1045411.64069809,6298604.31831348
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3fed,81,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,trafic,Urbaine,Particules PM10,5,22,ug.m-3,annuelle,01/01/2015,31/12/2015,true,943582.4587067,6388017.54128461
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3fec,82,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,trafic,Urbaine,Particules PM10,5,18,ug.m-3,annuelle,01/01/2016,31/12/2016,true,943582.4587067,6388017.54128461
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3feb,83,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,trafic,Urbaine,Particules PM10,5,17,ug.m-3,annuelle,01/01/2017,31/12/2017,true,943582.4587067,6388017.54128461
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3fea,84,HAUTES-ALPES,Gap,05061,GAP JEAN JAURES,FR24038,trafic,Urbaine,Particules PM10,5,18.3,ug.m-3,annuelle,01/01/2018,31/12/2018,true,943582.4587067,6388017.54128461
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3fe9,85,ALPES-DE-HAUTE-PROVENCE,Saint-Michel-l'Observatoire,04192,Obs Haute-Provence,FR24039,fond,Rurale,Particules PM10,5,12,ug.m-3,annuelle,01/01/2015,31/12/2015,true,917714.94377676,6318680.17133351
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3fe8,86,ALPES-DE-HAUTE-PROVENCE,Saint-Michel-l'Observatoire,04192,Obs Haute-Provence,FR24039,fond,Rurale,Particules PM10,5,11,ug.m-3,annuelle,01/01/2016,31/12/2016,true,917714.94377676,6318680.17133351
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3fe7,87,ALPES-DE-HAUTE-PROVENCE,Saint-Michel-l'Observatoire,04192,Obs Haute-Provence,FR24039,fond,Rurale,Particules PM10,5,11,ug.m-3,annuelle,01/01/2017,31/12/2017,true,917714.94377676,6318680.17133351
mes_sudpaca_annuelle_pm10.fid-4a1e4dcb_16b81f7f338_-3fe6,88,ALPES-DE-HAUTE-PROVENCE,Saint-Michel-l'Observatoire,04192,Obs Haute-Provence,FR24039,fond,Rurale,Particules PM10,5,11.2,ug.m-3,annuelle,01/01/2018,31/12/2018,true,917714.94377676,6318680.17133351
